text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
On dirais que le #balancetonporc devais etre modifier en #balancetonpsycopathe https://t.co/mSbuZzC4uP,FALSE,1,NA,2017-10-18 22:39:27,FALSE,NA,920781400277700608,NA,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,buzz19000,0,FALSE,FALSE,NA,NA
Quoi faire de tous ces noms qui nous reviennent? #MusicbusinessQc #MeToo #MoiAussi #balancetonporc https://t.co/vbwAIqsTuV,FALSE,1,NA,2017-10-18 22:39:18,FALSE,NA,920781361727799296,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,MMartineBedard,1,FALSE,FALSE,NA,NA
Il y deux ans, un gars est venu se masturber devant moi dans le métro A, à #Lyon #balancetonporc,FALSE,2,NA,2017-10-18 22:39:13,FALSE,NA,920781339053326336,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,alidbds,1,FALSE,FALSE,NA,NA
La petite phrase sauvage finale de @GuiHome2 à la fin de sa dernière vidéo est magnifique ������ #balancetonporc,FALSE,2,NA,2017-10-18 22:38:39,FALSE,NA,920781198619750401,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Marl0ou,0,FALSE,FALSE,NA,NA
#balancetonporc ce type avec qui je flirtais : "Tu veux la voir ?" il n'a pas attendu ma réponse pour la sortir et me la mettre dans la main,FALSE,0,NA,2017-10-18 22:38:12,FALSE,NA,920781086468247555,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,_Linozzer_,0,FALSE,FALSE,NA,NA
Non au harcèlement ! #balancetonporc #Metoo #stopauharcelement,FALSE,1,NA,2017-10-18 22:37:10,FALSE,NA,920780824898932736,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,1Touche2Douceur,0,FALSE,FALSE,NA,NA
https://t.co/V7mSZvCQrF

#metoo #balancetonporc,FALSE,1,NA,2017-10-18 22:36:49,FALSE,NA,920780736424157185,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,MelinaRvleau,0,FALSE,FALSE,NA,NA
Nos bigotes féministes vont-elles twitter hashtag #BalanceTonPorc ? On en tient un près du Centre Pompidou là ! https://t.co/aTd3TLyGPZ,FALSE,0,NA,2017-10-18 22:36:43,FALSE,NA,920780713259098112,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,InkorrektMANS,0,FALSE,FALSE,NA,NA
Taking #MeToo a step further: #BalanceTonPorc. But consult your lawyer before using it.
https://t.co/OXmY4pEERp,FALSE,2,NA,2017-10-18 22:35:49,FALSE,NA,920780486233882624,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,CoffeeLaw,0,FALSE,FALSE,NA,NA
Ne jamais rester dans le silence, trouver la force de parler et d’accuser qd il le faut. Et ne pas faire de généralité #balancetonporc,FALSE,2,NA,2017-10-18 22:35:25,FALSE,NA,920780384459247621,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,GaranceMnchz,0,FALSE,FALSE,NA,NA
The people of #France are currently trending their own #MeToo-type hashtag:  #balancetonporc. https://t.co/T9Ih8FmIU3,FALSE,0,NA,2017-10-18 22:35:06,FALSE,NA,920780305467936768,NA,<a href="http://www.hootsuite.com" rel="nofollow">Hootsuite</a>,CatalystInc,2,FALSE,FALSE,NA,NA
Cosco Shifter Multi-Position Heavy Duty Folding Hand #Truck #success #today #balancetonporc https://t.co/69zAjHRYJp https://t.co/l63XVReD6d,FALSE,0,NA,2017-10-18 22:34:16,FALSE,NA,920780093852737537,NA,<a href="https://postcron.com" rel="nofollow">Postcron App</a>,workhunterone,0,FALSE,FALSE,NA,NA
2 ans de procédure, pour se voir traiter de menteuse par tout le monde #balancetonporc,FALSE,1,NA,2017-10-18 22:33:16,FALSE,NA,920779844161556480,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,risibleamour_,0,FALSE,FALSE,NA,NA
La créatrice de #balancetonporc espère un durcissement de la loi https://t.co/XGbApqcSWo via @YouTube,FALSE,0,NA,2017-10-18 22:32:22,FALSE,NA,920779617350365184,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,CaroleTessier23,0,FALSE,FALSE,NA,NA
@diogene2607 Ah ! Ce bon temps où cohn bendit pouvait fantasmer sur des gamines de 6 ans... #balancetonporc,FALSE,2,diogene2607,2017-10-18 22:30:51,FALSE,920777422886309888,920779234397900800,560265542,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,LDVjirs,0,FALSE,FALSE,NA,NA
Abuser d'une enfant... Inexcusable... Les cauchemars resteront à vie... #balancetonporc,FALSE,2,NA,2017-10-18 22:30:28,FALSE,NA,920779137920503809,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,Maryline_Fabio,0,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/1Rs0Bmk7fY,FALSE,0,NA,2017-10-18 22:29:51,FALSE,NA,920778981850451970,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,NicolasSemaille,0,FALSE,FALSE,NA,NA
The latest Gene Ghis, le Journal! https://t.co/6TAZwV5IE2 Thanks to @shugyosha66 @guenotmichel #afp #balancetonporc,FALSE,0,NA,2017-10-18 22:29:47,FALSE,NA,920778966381879296,NA,<a href="http://paper.li" rel="nofollow">Paper.li</a>,Geneghis,0,FALSE,FALSE,NA,NA
#balancetonporc  T es un malade Bernard un malade!!! https://t.co/q2tIGmQNej,FALSE,1,NA,2017-10-18 22:28:34,FALSE,NA,920778658951979009,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Sousou250609,0,FALSE,FALSE,NA,NA
Retweeted L'important (@Limportant_fr):

#balancetonporc : le hashtag pousse des hommes à s'interroger sur leur... https://t.co/2eFnjMJkNv,FALSE,0,NA,2017-10-18 22:28:00,FALSE,NA,920778517083811842,NA,<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>,MauriceViolton,1,FALSE,FALSE,NA,NA
Edito | Inventons la métropole ? #BalanceTonPorc ! (18-10-2017) https://t.co/8npX9h9lom,FALSE,0,NA,2017-10-18 22:27:05,FALSE,NA,920778286367612928,NA,<a href="http://www.linkedin.com/" rel="nofollow">LinkedIn</a>,andygalato,0,FALSE,FALSE,NA,NA
Pink refuse de travailler avec Dr. Luke déclarant que c’est une mauvaise personne #MeToo #BalanceTonPorc… https://t.co/gpR2LIUrju,FALSE,0,NA,2017-10-18 22:27:01,TRUE,NA,920778269149970433,NA,<a href="http://bufferapp.com" rel="nofollow">Buffer</a>,FadUrban,0,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/nI9rUNcKJn,FALSE,2,NA,2017-10-18 22:26:51,FALSE,NA,920778228620460034,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,JoyfulSab,0,FALSE,FALSE,NA,NA
#balancetonporc #ilestmort j'dis y'a pas que les femmes qui se font violés mais il n'y a qu'elles qui me console avec la vie.. Wouhouhou !,FALSE,0,NA,2017-10-18 22:26:49,FALSE,NA,920778218734608385,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,EhrhardtSandy,0,FALSE,FALSE,NA,NA
#balancetonporc  A ranger au rayon viol virtuel https://t.co/xAQzNXQLCg,FALSE,0,NA,2017-10-18 22:26:47,FALSE,NA,920778213101621248,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,EmmaYPJ,0,FALSE,FALSE,NA,NA
40-42 million #prostitutes in the world, about half of them slaves plain and simple, &amp; you need a #MeToo hashtag?

#balancetonporc,FALSE,0,NA,2017-10-18 22:26:28,FALSE,NA,920778133711867905,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,florboucharel,0,FALSE,FALSE,NA,NA
Affaire Éric Salvail «Harvey #Weinstein exactement la même affaire» Denis Gravel  https://t.co/Zx7ASIhrp2 #balancetonporc #polqc #moiaussi,FALSE,0,NA,2017-10-18 22:25:19,FALSE,NA,920777844225175553,NA,<a href="http://www.twitter.com" rel="nofollow">Twitter for Windows</a>,MarieMercier22,1,FALSE,FALSE,NA,NA
Infant Optics DXR-8 Video Baby Monitor  #SMWFyraften #marketing  #success #today #balancetonporc… https://t.co/JWF5stRvdU,FALSE,1,NA,2017-10-18 22:23:19,TRUE,NA,920777340170461184,NA,<a href="https://postcron.com" rel="nofollow">Postcron App</a>,workhunterone,0,FALSE,FALSE,NA,NA
#balancetonporc ok, mais pas pour les copaings de gauche https://t.co/YwbQ3vEeWx,FALSE,3,NA,2017-10-18 22:22:20,FALSE,NA,920777092509458432,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,way_too_french,1,FALSE,FALSE,NA,NA
La je suis un peu alcoolisée et je viens de balancer le paquet de knackies sur ma coloc en criant #balancetonporc et c’était rigolo un peu.,FALSE,5,NA,2017-10-18 22:21:53,FALSE,NA,920776979368030208,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Hill_Dnl,0,FALSE,FALSE,NA,NA
In the metro, a man masturbated in front of me. No one stopped him. My bf at the time laughed when I told him crying. #balancetonporc #metoo,FALSE,2,NA,2017-10-18 22:21:49,FALSE,NA,920776960724340736,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,AnneCeFavier,0,FALSE,FALSE,NA,NA
#balancetonporc #MeToo https://t.co/tDWkB3xODg,FALSE,0,NA,2017-10-18 22:21:23,FALSE,NA,920776851076853760,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,chantalrebelle2,0,FALSE,FALSE,NA,NA
#balancetonporc is way catchier actually...,FALSE,0,NA,2017-10-18 22:21:19,FALSE,NA,920776836350652421,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,dellephant,0,FALSE,FALSE,NA,NA
#balancetonporc : le hashtag pousse des hommes à s'interroger sur leur attitude https://t.co/fgTwzwnf7k #Société https://t.co/OLTx3o8M5c,FALSE,16,NA,2017-10-18 22:21:02,FALSE,NA,920776766280601602,NA,<a href="https://limportant.fr" rel="nofollow">L'important</a>,Limportant_fr,16,FALSE,FALSE,NA,NA
@CCastaner @MarleneSchiappa Vous n'avez pas l'impression que vos actes sont à l'opposé de vos paroles? #castaner 
#balancetonporc,FALSE,2,CCastaner,2017-10-18 22:20:45,FALSE,920708040839614464,920776692775424000,125727024,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,sylvia_place,0,FALSE,FALSE,NA,NA
https://t.co/hv2NCjkffF #balancetonporc,FALSE,0,NA,2017-10-18 22:20:37,FALSE,NA,920776660038901765,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,BlueSta58918200,0,FALSE,FALSE,NA,NA
Avec #balancetonporc je peux retenir qu'un frotteur se dit groper (gros porc) !,FALSE,1,NA,2017-10-18 22:19:56,FALSE,NA,920776487925624832,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,rudelune,0,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/tk7wG3TIlf,FALSE,0,NA,2017-10-18 22:19:22,FALSE,NA,920776344727904256,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,king06003,0,FALSE,FALSE,NA,NA
1985 : collège, prof de maths, se met à faire des mouvements de bassin quand je le regarde... J'avais peur d'aller en cours. #balancetonporc,FALSE,0,NA,2017-10-18 22:19:15,FALSE,NA,920776313761353729,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,BlueSta58918200,0,FALSE,FALSE,NA,NA
#balancetonporc 
Mon ex. Certain-e-s ici savent, pas besoin de détailler.,FALSE,5,NA,2017-10-18 22:18:50,FALSE,NA,920776209734172672,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Chicandrebel,0,FALSE,FALSE,NA,NA
Midnight news est sorti de presse! https://t.co/StVzBQKvMo Les unes d'aujourd'hui via @ludovic_marin @ubcna01 #afp #balancetonporc,FALSE,0,NA,2017-10-18 22:17:18,FALSE,NA,920775826869760000,NA,<a href="http://paper.li" rel="nofollow">Paper.li</a>,Claudedd,0,FALSE,FALSE,NA,NA
#balancetonporc il serait préférable pour qu'il n'y est pas d'ambiguïté de renommer votre hashtag balancetonverrat, porc désigne la viande,FALSE,0,NA,2017-10-18 22:16:54,FALSE,NA,920775724256169984,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Sebjamme,1,FALSE,FALSE,NA,NA
Harcèlement sexuel !!!! #BalanceTonPorc #StopHarcelement allez les femen faites qqc yen a marre https://t.co/hPIHQxRYC2,FALSE,2,NA,2017-10-18 22:16:52,FALSE,NA,920775715292925952,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,brazanov,0,FALSE,FALSE,NA,NA
« La bière c’est 3,90€ avec un bisou, 5€ sans »
#BalanceTonPorc,FALSE,2,NA,2017-10-18 22:15:36,FALSE,NA,920775398769733633,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,Lola_B56,3,FALSE,FALSE,NA,NA
#BalanceTonPorc c'était en 86, notre RH est venu à l'agence. Je lui ai raconté ce qu'il s'était passé. La direction l'a fait démissionner !,FALSE,0,NA,2017-10-18 22:15:23,FALSE,NA,920775342809378816,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,TParanque,0,FALSE,FALSE,NA,NA
#balancetonporc
Quand tu décides d'attendre une heure le bus suivant pour éviter le gros pervers qui te fixe pendant 30 min tous les jours,FALSE,3,NA,2017-10-18 22:14:56,FALSE,NA,920775230993371136,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,Inkeart39,0,FALSE,FALSE,NA,NA
Sur le #balancetonporc j’ai bien qqn mais « arrête tu dis n’importe quoi ce garçon est super gentil » des années je m’en suis tjs pas remise,FALSE,1,NA,2017-10-18 22:14:27,FALSE,NA,920775106384793602,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,cawcawhawkeye_,0,FALSE,FALSE,NA,NA
C'était il y a cinq ans. On n'était pas encore mariés. 

#balancetonporc #MeToo,FALSE,0,NA,2017-10-18 22:13:59,FALSE,NA,920774988168417280,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,florboucharel,0,FALSE,FALSE,NA,NA
#balancetonporc @Strikesobowling m'ai rentrer dedans par l'arrière tout ça Parce-que jetait lent et sur un échappatoire,FALSE,0,NA,2017-10-18 22:13:55,FALSE,NA,920774975434485761,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,French_Devil_,0,FALSE,FALSE,NA,NA
https://t.co/NvkObNUEGs #balancetonporc,FALSE,0,NA,2017-10-18 22:13:55,FALSE,NA,920774973601574912,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,BlueSta58918200,0,FALSE,FALSE,NA,NA
@jadeville2 @LDG_sciences @4_20_13_ @benoithamon @MathieuHanotin @leLab_E1 @StephanTroussel @libe @LeParisien_93… https://t.co/9l6R3ys5Xt,FALSE,0,jadeville2,2017-10-18 22:13:14,TRUE,920766571202711553,920774802318725122,709995392331546624,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,StephaneTrozel,0,FALSE,FALSE,NA,NA
https://t.co/SNAeSDnuRV #balancetonporc,FALSE,0,NA,2017-10-18 22:12:04,FALSE,NA,920774509602463744,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,BlueSta58918200,0,FALSE,FALSE,NA,NA
Comment le hashtag #BalanceTonPorc est devenu viral sur Twitter https://t.co/47rLiMbLrt #cyber #cybersécurité… https://t.co/lv73GDYvIk,FALSE,0,NA,2017-10-18 22:12:00,TRUE,NA,920774490375811072,NA,<a href="http://cyberactu.fr" rel="nofollow">CyberActu</a>,cyrano0086,0,FALSE,FALSE,NA,NA
#balancetonporc  parce que vous vous rendez pas compte que pour beaucoup c'est ça"J'ai l'habitude au pire, je l'ai assez vécu" et que bordel,FALSE,1,NA,2017-10-18 22:11:54,FALSE,NA,920774466053042176,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,emmaladresse,1,FALSE,FALSE,NA,NA
#BalanceTonPorc or rat out your pig https://t.co/wFPcLWczO7,FALSE,0,NA,2017-10-18 22:11:27,FALSE,NA,920774354111045632,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,elleflorentine,0,FALSE,FALSE,NA,NA
#balancetonporc Pour la première fois de ma vie je suis d'accord avec @datirachida @BFMTV le 17/10/2017 https://t.co/Z6sexbIf8e,FALSE,0,NA,2017-10-18 22:10:57,FALSE,NA,920774227871092736,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Antigone_75020,0,FALSE,FALSE,NA,NA
#balancetonporc #balancetapetasse #balancestonporc #Balancetatruie je suis impressioné ������������ https://t.co/qhuaj8248A,FALSE,1,NA,2017-10-18 22:08:31,FALSE,NA,920773612625448960,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,cafeinus,0,FALSE,FALSE,NA,NA
#balancetonporc VB oh que tu es joli sur les photos dommage que je n'étais pas là pour te baiser,FALSE,0,NA,2017-10-18 22:07:59,FALSE,NA,920773480039305217,NA,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,ipfreewilly,1,FALSE,FALSE,NA,NA
Aujourd'hui je ne sais pas pourquoi je suis tomber sur un tweet qui m'a fais penser à une des fois où j'ai failli m… https://t.co/0nMdLSXUOr,FALSE,2,NA,2017-10-18 22:06:45,TRUE,NA,920773169937567747,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,chyna_lws,1,FALSE,FALSE,NA,NA
Insightful, and ultimately depressing, thread ������������������

#MeToo #BalanceTonPorc #QuellaVoltaChe #MoiAussi #YoTambien https://t.co/1wxuJj9Hxn,FALSE,1,NA,2017-10-18 22:05:42,FALSE,NA,920772906229084160,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,DragonWench1,1,FALSE,FALSE,NA,NA
Il m'amène chez lui, m'attache à une croix, et m'arrache les couilles. À table, il passe ensuite son temps à me nar… https://t.co/FKRHUvPeqZ,FALSE,1,NA,2017-10-18 22:04:26,TRUE,NA,920772588133117953,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,PierreComandu,0,FALSE,FALSE,NA,NA
Après #BalanceTonPorc, un acteur américain appelle les hommes à se confesser avec #IveDoneThat https://t.co/K694X8QV7Z,FALSE,0,NA,2017-10-18 22:04:24,FALSE,NA,920772580050657280,NA,<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>,OeildeChalons51,0,FALSE,FALSE,NA,NA
.@RachelDonadio on #BalanceTonPorc—France's version of #MeToo https://t.co/f2tB4o0LPa,FALSE,0,NA,2017-10-18 22:04:24,FALSE,NA,920772579597660160,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,TheMagmatic,0,FALSE,FALSE,NA,NA
Après #BalanceTonPorc, un acteur américain appelle les hommes à se confesser avec #IveDoneThat https://t.co/xJsI2XkCmC,FALSE,0,NA,2017-10-18 22:04:12,FALSE,NA,920772528674664449,NA,<a href="http://www.facebook.com/twitter" rel="nofollow">Facebook</a>,OeildeChalons51,0,FALSE,FALSE,NA,NA
#balancetonporc https://t.co/1iJwszq14E,FALSE,6,NA,2017-10-18 22:03:59,FALSE,NA,920772474031263745,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,27_Tibo,1,FALSE,FALSE,NA,NA
On annonce #balancetonporc et on se retrouve avec une liste de victimes,FALSE,0,NA,2017-10-18 22:03:53,FALSE,NA,920772447342940162,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,jmaldoror,0,FALSE,FALSE,NA,NA
@UnePipistrelle @GillesDerval6 Jeune blédard qui harcèle = #BalanceTonPorc ?,FALSE,0,UnePipistrelle,2017-10-18 22:02:23,FALSE,920641491239763968,920772072867057664,1599531230,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Mon_pota_G,0,FALSE,FALSE,NA,NA
#BalanceTonPorc : ces femmes simples et normales pour lesquelles un hastag ne peut rien https://t.co/LevvtZFLqQ,FALSE,0,NA,2017-10-18 22:02:22,FALSE,NA,920772065518587905,NA,<a href="http://www.botize.com" rel="nofollow">Botize</a>,lextresabogados,0,FALSE,FALSE,NA,NA
#Balancetonporc :« Il n’est pas surprenant que certains hommes protestent vigoureusement » v. aussi  Deneuve ambigüe https://t.co/gaEQoxUb5D,FALSE,0,NA,2017-10-18 22:02:10,FALSE,NA,920772016436928513,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,ymbaechler,0,FALSE,FALSE,NA,NA
Pork in the Dark #BalanceTonPorc https://t.co/jkgImYz59Y,FALSE,3,NA,2017-10-18 22:01:49,FALSE,NA,920771929908350976,NA,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,smay06,0,FALSE,FALSE,NA,NA
The latest Chris News! https://t.co/LBarj4W5lz Thanks to @HillmanMarc @parizot @bloggeekirc #christec #balancetonporc,FALSE,0,NA,2017-10-18 22:01:19,FALSE,NA,920771802640547840,NA,<a href="http://paper.li" rel="nofollow">Paper.li</a>,ChrisGeekWorld,3,FALSE,FALSE,NA,NA
#Balancetonporc de frangin https://t.co/q4HjcV5lDx,FALSE,0,NA,2017-10-18 22:01:11,FALSE,NA,920771768465403904,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,beijing75,0,FALSE,FALSE,NA,NA
Pubs : pour des bagnoles (qui rentrent dans un tunnel, faites le parallèle), des glaces en cône (femme aux yeux révulsés) #balancetonporc,FALSE,0,NA,2017-10-18 22:00:31,FALSE,NA,920771602798841857,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,BlueSta58918200,0,FALSE,FALSE,NA,NA
Ça peut-être utile au lieu d’être un #grosporc #Balancetonporc https://t.co/N9qMmiRGlK,FALSE,0,NA,2017-10-18 21:59:58,FALSE,NA,920771463094984704,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,fabienr34,0,FALSE,FALSE,NA,NA
Les meufs vous avez finis de balancer vos porcs là? Moi, je vais balancer ma nympho, j'ai mal à ma teub, elle m'a violé !#balancetonporc,FALSE,0,NA,2017-10-18 21:58:42,FALSE,NA,920771145841901568,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,ForeignKingFo,0,FALSE,FALSE,NA,NA
#BalanceTonPorc ou la drague lourdingue de Nikos en plateau - C'est Cant... https://t.co/ckOAhikIvI via @YouTube,FALSE,0,NA,2017-10-18 21:57:45,FALSE,NA,920770904786964481,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Sufdo,0,FALSE,FALSE,NA,NA
La distraction du petit « negre de maison ������ » ....l’entourlouperie a plein temps.... #balancetonporc #MeToo ������������������������������������������������������������#53nuancesdefuck ������,FALSE,0,NA,2017-10-18 21:57:37,FALSE,NA,920770870066532352,NA,<a href="https://mobile.twitter.com" rel="nofollow">Twitter Lite</a>,TessCo1,0,FALSE,FALSE,NA,NA
@Olivia_blabla #balancetonporc,FALSE,0,Olivia_blabla,2017-10-18 21:57:26,FALSE,920726323282268161,920770825053188096,312641088,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,Odreynalyne,0,FALSE,FALSE,NA,NA
#BalanceTonPorc : elles parlent, ils mecspliquent… https://t.co/xD6GfcDS0r via @francetvinfo,FALSE,1,NA,2017-10-18 21:57:12,FALSE,NA,920770766177783808,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,isacibe,1,FALSE,FALSE,NA,NA
@Hutchy_Prono #BalanceTonPorc c’est ignoble de comparer votre alimentation aux seins de la femme. Vous me degoutez Monsieur Hutchy.,FALSE,6,Hutchy_Prono,2017-10-18 21:55:59,FALSE,920764884945686530,920770458840072192,745333807750995968,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,GreenProno,3,FALSE,FALSE,NA,NA
Quand la norme est de s'être déjà faite agressée c'est qu'il y a un très grave problème. #metoo #balancetonporc,FALSE,20,NA,2017-10-18 21:54:11,FALSE,NA,920770005725319168,NA,<a href="http://twitter.com/download/android" rel="nofollow">Twitter for Android</a>,mel_azn,9,FALSE,FALSE,NA,NA
@julienXX @PutainDeCode oui c'est sûr, mais ça revient à ce qu'a fait ce débile de Caron en sortant "#balancetonporc c'est spéciste",FALSE,0,julienXX,2017-10-18 21:53:59,FALSE,920769611750170624,920769957234954240,15442621,<a href="http://tapbots.com/software/tweetbot/mac" rel="nofollow">Tweetbot for Mac</a>,bloodyowl,0,FALSE,FALSE,NA,NA
Pouvait-il en être autrement de mon 1er tweet ? #balancetonporc ou la raison qui m'a amené sur Twitter. En espérant… https://t.co/CMg0jijHvN,FALSE,2,NA,2017-10-18 21:52:25,TRUE,NA,920769562316075008,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,PYPotonnier,1,FALSE,FALSE,NA,NA
#balancetonporc : avec les musulmans ça marche aussi ? https://t.co/6YN6fGwCRD,FALSE,0,NA,2017-10-18 21:52:14,FALSE,NA,920769517843775490,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,patrcknf,0,FALSE,FALSE,NA,NA
#balancetonporc :"manifestation collective qui va marquer l'histoire relations hommes-femmes" https://t.co/jH95sqZBia via @franceinfo,FALSE,0,NA,2017-10-18 21:52:11,FALSE,NA,920769502278758400,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,MinaCorLu76,1,FALSE,FALSE,NA,NA
Pour comprendre #BalanceTonPorc, regardez bien cette vidéo, ce qui est fait et comment tout le monde se comporte ... https://t.co/HylcijGlCx,FALSE,2,NA,2017-10-18 21:51:30,FALSE,NA,920769331902009345,NA,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,PaulMaujean,0,FALSE,FALSE,NA,NA
@SushiBolt @khoxane @thebibol @lacorp #BalanceTonPorc : Marwan HADJ @rrreeebbbzzzooo assassin, @SushiBolt @khoxane… https://t.co/tP4Jlpqqqj,FALSE,0,frugalisorg,2017-10-18 21:51:13,TRUE,920768428520214528,920769258933620736,1533744397,<a href="http://twitter.com" rel="nofollow">Twitter Web Client</a>,frugalisorg,0,FALSE,FALSE,NA,NA
#balanceTonPorc: heinstein a reconu que sont comportement a fait tant de #malaise.#newYork #harcelement,FALSE,0,NA,2017-10-18 21:51:06,FALSE,NA,920769231918166016,NA,<a href="https://mobile.twitter.com" rel="nofollow">Mobile Web (M2)</a>,diallo_joel,0,FALSE,FALSE,NA,NA
#BalanceTonPorc 
À celui à qui j'avais pourtant dit non, et à cet autre qui a voulu se servir de moi, parce qu' "un trou est un trou",FALSE,11,NA,2017-10-18 21:50:18,FALSE,NA,920769029408571392,NA,<a href="http://twitter.com/download/iphone" rel="nofollow">Twitter for iPhone</a>,marie_lvz,6,FALSE,FALSE,NA,NA
Lena Headey claims she was sexually harassed by Harvey Weinstein
#MeToo #balancetonporc  https://t.co/MSTIGiqKWO,FALSE,1,NA,2017-10-18 21:49:45,FALSE,NA,920768893806837760,NA,<a href="http://twitter.com/#!/download/ipad" rel="nofollow">Twitter for iPad</a>,ArielBlocker,0,FALSE,FALSE,NA,NA
